Date,Close
2013-01-04,28.76
2013-01-11,31.72
2013-01-18,29.66
2013-01-25,31.54
2013-02-01,29.73
2013-02-08,28.55
2013-02-15,28.32
2013-02-22,27.13
2013-03-01,27.78
2013-03-08,27.96
2013-03-15,26.65
2013-03-22,25.73
2013-03-28,25.58
2013-04-05,27.39
2013-04-12,27.4
2013-04-19,25.73
2013-04-26,26.85
2013-05-03,28.31
2013-05-10,26.68
2013-05-17,26.25
2013-05-24,24.31
2013-05-31,24.35
2013-06-07,23.29
2013-06-14,23.63
2013-06-21,24.53
2013-06-28,24.88
2013-07-05,24.37
2013-07-12,25.91
2013-07-19,25.88
2013-07-26,34.01
2013-08-02,38.05
2013-08-09,38.5
2013-08-16,37.08
2013-08-23,40.55
2013-08-30,41.29
2013-09-06,43.95
2013-09-13,44.31
2013-09-20,47.49
2013-09-27,51.24
2013-10-04,51.04
2013-10-11,49.11
2013-10-18,54.22
2013-10-25,51.95
2013-11-01,49.75
2013-11-08,47.53
2013-11-15,49.01
2013-11-22,46.23
2013-11-29,47.01
2013-12-06,47.94
2013-12-13,53.32
2013-12-20,55.12
2013-12-27,55.44
2014-01-03,54.56
2014-01-10,57.94
2014-01-17,56.3
2014-01-24,54.45
2014-01-31,62.57
2014-02-07,64.32
2014-02-14,67.09
2014-02-21,68.59
2014-02-28,68.46
2014-03-07,69.8
2014-03-14,67.72
2014-03-21,67.24
2014-03-28,60.01
2014-04-04,56.75
2014-04-11,58.53
2014-04-17,58.94
2014-04-25,57.71
2014-05-02,60.46
2014-05-09,57.24
2014-05-16,58.02
2014-05-23,61.35
2014-05-30,63.3
2014-06-06,62.5
2014-06-13,64.5
2014-06-20,64.5
2014-06-27,67.6
2014-07-03,66.29
2014-07-11,66.34
2014-07-18,68.42
2014-07-25,75.19
2014-08-01,72.36
2014-08-08,73.06
2014-08-15,73.63
2014-08-22,74.57
2014-08-29,74.82
2014-09-05,77.26
2014-09-12,77.48
2014-09-19,77.91
2014-09-26,78.79
2014-10-03,77.44
2014-10-10,72.91
2014-10-17,75.95
2014-10-24,80.67
2014-10-31,74.99
2014-11-07,75.6
2014-11-14,74.88
2014-11-21,73.75
2014-11-28,77.7
2014-12-05,76.36
2014-12-12,77.83
2014-12-19,79.88
2014-12-26,80.78
2015-01-02,78.45
2015-01-09,77.74
2015-01-16,75.18
2015-01-23,77.83
2015-01-30,75.91
2015-02-06,74.47
2015-02-13,75.74
2015-02-20,79.9
2015-02-27,78.97
2015-03-06,80.01
2015-03-13,78.05
2015-03-20,83.8
2015-03-27,83.3
2015-04-02,81.56
2015-04-10,82.04
2015-04-17,80.78
2015-04-24,81.53
2015-05-01,78.99
2015-05-08,78.51
2015-05-15,80.42
2015-05-22,80.54
2015-05-29,79.19
2015-06-05,82.14
2015-06-12,81.53
2015-06-19,82.51
2015-06-26,88.01
2015-07-02,87.29
2015-07-10,87.95
2015-07-17,94.97
2015-07-24,96.95
2015-07-31,94.01
2015-08-07,94.3
2015-08-14,94.42
2015-08-21,86.06
2015-08-28,91.01
2015-09-04,88.26
2015-09-11,92.05
2015-09-18,94.4
2015-09-25,92.77
2015-10-02,92.07
2015-10-09,93.24
2015-10-16,97.54
2015-10-23,102.19
2015-10-30,101.97
2015-11-06,107.1
2015-11-13,103.95
2015-11-20,107.32
2015-11-27,105.45
2015-12-04,106.18
2015-12-11,102.12
2015-12-18,104.04
2015-12-24,105.02
2015-12-31,104.66
2016-01-08,97.33
2016-01-15,94.97
2016-01-22,97.94
2016-01-29,112.21
2016-02-05,104.07
2016-02-12,102.01
2016-02-19,104.57
2016-02-26,107.92
2016-03-04,108.39
2016-03-11,109.41
2016-03-18,111.45
2016-03-24,113.05
2016-04-01,116.06
2016-04-08,110.63
2016-04-15,109.64
2016-04-22,110.56
2016-04-29,117.58
2016-05-06,119.49
2016-05-13,119.81
2016-05-20,117.35
2016-05-27,119.38
2016-06-03,118.47
2016-06-10,116.62
2016-06-17,113.02
2016-06-24,112.08
2016-07-01,114.19
2016-07-08,117.24
2016-07-15,116.86
2016-07-22,121
2016-07-29,123.94
2016-08-05,125.15
2016-08-12,124.88
2016-08-19,123.56
2016-08-26,124.96
2016-09-02,126.51
2016-09-09,127.1
2016-09-16,129.07
2016-09-23,127.96
2016-09-30,128.27
2016-10-07,128.99
2016-10-14,127.88
2016-10-21,132.07
2016-10-28,131.29
2016-11-04,120.75
2016-11-11,119.02
2016-11-18,117.02
2016-11-25,120.38
2016-12-02,115.4
2016-12-09,119.68
2016-12-16,119.87
2016-12-23,117.27
2016-12-30,115.05
2017-01-06,123.41
2017-01-13,128.34
2017-01-20,127.04
2017-01-27,132.18
2017-02-03,130.98
2017-02-10,134.19
2017-02-17,133.53
2017-02-24,135.44
2017-03-03,137.17
2017-03-10,138.79
2017-03-17,139.84
2017-03-24,140.34
2017-03-31,142.05
2017-04-07,140.78
2017-04-13,139.39
2017-04-21,143.68
2017-04-28,150.25
2017-05-05,150.24
2017-05-12,150.33
2017-05-19,148.06
2017-05-26,152.13
2017-06-02,153.61
2017-06-09,149.6
2017-06-16,150.64
2017-06-23,155.07
2017-06-30,150.98
2017-07-07,151.44
2017-07-14,159.97
2017-07-21,164.43
2017-07-28,172.45
2017-08-04,169.62
2017-08-11,168.08
2017-08-18,167.41
2017-08-25,166.32
2017-09-01,172.02
2017-09-08,170.95
2017-09-15,171.64
2017-09-22,170.54
2017-09-29,170.87
2017-10-06,172.23
2017-10-13,173.74
2017-10-20,174.98
2017-10-27,177.88
2017-11-03,178.92
2017-11-10,178.46
2017-11-17,179
2017-11-24,182.78
2017-12-01,175.1
2017-12-08,179
2017-12-15,180.18
2017-12-22,177.2
2017-12-29,176.46
2018-01-05,186.85
2018-01-12,179.37
2018-01-19,181.29
2018-01-26,190
2018-02-02,190.28
2018-02-09,176.11
2018-02-16,177.36
2018-02-23,183.29
2018-03-02,176.62
2018-03-09,185.23
2018-03-16,185.09
2018-03-23,159.39
2018-03-29,159.79
2018-04-06,157.2
2018-04-13,164.52
2018-04-20,166.28
2018-04-27,173.59
2018-05-04,176.61
2018-05-11,186.99
2018-05-18,182.68
2018-05-25,184.92
2018-06-01,193.99
2018-06-08,189.1
2018-06-15,195.85
2018-06-22,201.74
2018-06-29,194.32
2018-07-06,203.23
2018-07-13,207.32
2018-07-20,209.94
2018-07-27,174.89
2018-08-03,177.78
2018-08-10,180.26
2018-08-17,173.8
2018-08-24,174.65
2018-08-31,175.73
2018-09-07,163.04
2018-09-14,162.32
2018-09-21,162.93
2018-09-28,164.46
2018-10-05,157.33
2018-10-12,153.74
2018-10-19,154.05
2018-10-26,145.37
2018-11-02,150.35
2018-11-09,144.96
2018-11-16,139.53
2018-11-23,131.73
2018-11-30,140.61
2018-12-07,137.42
2018-12-14,144.06
2018-12-21,124.95
2018-12-28,133.2
2019-01-04,137.95
2019-01-11,143.8
2019-01-18,150.04
2019-01-25,149.01
2019-02-01,165.71
2019-02-08,167.33
2019-02-15,162.5
2019-02-22,161.89
2019-03-01,162.28
2019-03-08,169.6
2019-03-15,165.98
2019-03-22,164.34
2019-03-29,166.69
2019-04-05,175.72
2019-04-12,179.1
2019-04-18,178.28
2019-04-26,191.49
2019-05-03,195.47
2019-05-10,188.34
2019-05-17,185.3
2019-05-24,181.06
2019-05-31,177.47
2019-06-07,173.35
2019-06-14,181.33
2019-06-21,191.14
2019-06-28,193
2019-07-05,196.4
2019-07-12,204.87
2019-07-19,198.36
2019-07-26,199.75
2019-08-02,189.02
2019-08-09,187.85
2019-08-16,183.7
2019-08-23,177.75
2019-08-30,185.67
2019-09-06,187.49
2019-09-13,187.19
2019-09-20,189.93
2019-09-27,177.1
2019-10-04,180.45
2019-10-11,184.19
2019-10-18,185.85
2019-10-25,187.89
2019-11-01,193.62
2019-11-08,190.84
2019-11-15,195.1
2019-11-22,198.82
2019-11-29,201.64
2019-12-06,201.05
